id,item_name,card_no,price,threshold_price,discount_threshold,min_group_quantity,can_draw_sp,can_draw_signature,can_draw_relic,can_draw_auto_relic,is_available,image_url_1,image_url_2,image_url_3,image_url_4,stock_status,is_box_preorder,can_direct_order,remaining_stock,description,ordered_quantity,scheduled_list_time,scheduled_delist_time,category,created_at,updated_at
,F1,53,,,,,,,,,N,,,,,V,,,,,1,,,其他,,
,Nick Kurtz 4轟,464,,,,,,,,,N,https://i.postimg.cc/8PyTDYHM/IMG-8205.jpg,,,,V,,,,,10,,,棒球,,
,沙胖,473,,,,,,,,,N,https://i.postimg.cc/7YBqDRVX/IMG-8204.jpg,,,,V,,,,,3,,,棒球,,
,鈴木一郎,474,,,,,,,,,N,https://i.postimg.cc/y8ksNTQF/IMG-8203.jpg,,,,V,,,,,5,,,棒球,,
,Darvish,489,,,,,,,,,N,https://i.postimg.cc/QdHhMq4c/IMG-8202.jpg,,,,V,,,,,6,,,棒球,,
,大谷千安,527,,,,,,,,,N,https://i.postimg.cc/kgBq5y1Q/IMG-7220.jpg,,,,V,,,,,24,,,棒球,,
,大谷40轟,537,,,,,,,,,N,https://i.postimg.cc/JzGMhQ66/IMG-7221.jpg,,,,V,,,,,5,,,棒球,,
,Bubba初登板,592,,,,,,,,,N,https://i.postimg.cc/9QrCfB8n/IMG-7703.jpg,,,,V,,,,,5,,,棒球,,
,Paul Skens,603,,,,,,,,,N,https://i.postimg.cc/6pytQhbs/IMG-7708.jpg,,,,V,,,,,5,,,棒球,,
,Cal Raleigh 最多轟,604,,,,,,,,,N,https://i.postimg.cc/cLr0Jc92/IMG-7709.jpg,,,,V,,,,,15,,,棒球,,
,Bubba首勝,617,,,,,,,,,N,https://i.postimg.cc/HkVdLtvC/IMG-7702.jpg,,,,V,,,,,10,,,棒球,,
,大谷道奇首勝,621,,,,,,,,,N,https://i.postimg.cc/cL2Zt825/IMG-7861.jpg,,,,V,,,,,30,,,棒球,,
,Schwarber 4HR,625,,,,,,,,,N,https://i.postimg.cc/mgJR1FJJ/IMG-7707.jpg,,,,V,,,,,2,,,棒球,,
,Tolle 1st Win,626,,,,,,,,,N,https://i.postimg.cc/2SMmLBMg/IMG-7706.jpg,,,,V,,,,,5,,,棒球,,
,Tong 1st Win,628,,,,,,,,,N,https://i.postimg.cc/kgz9RtLd/IMG-7705.jpg,,,,V,,,,,10,,,棒球,,
,大谷道奇百轟,650,,,,,,,,,N,https://i.postimg.cc/vZkMx6CM/IMG-7704.jpg,,,,V,,,,,13,,,棒球,,
,Caminero 40HR,652,,,,,,,,,N,https://i.postimg.cc/zG65HR4J/IMG-7860.jpg,,,,V,,,,,2,,,棒球,,
,法官洋基隊史第四全壘打,697,,,,,,,,,N,https://i.postimg.cc/Z52ZvyXY/IMG-7859.jpg,,,,V,,,,,15,,,棒球,,
,Nick Kurtz最遠滿貫砲,711,,,,,,,,,N,https://i.postimg.cc/jSmKnJBj/IMG-7858.jpg,,,,V,,,,,10,,,棒球,,
,Cal Raleigh/Mickey Mantle,719,,,,,,,,,N,https://i.postimg.cc/3rkwNYkk/IMG-7230.webp,,,,V,,,,,10,,,棒球,,
,Cal Raleigh/Ken Griffy Jr.,720,,,,,,,,,N,https://i.postimg.cc/2j15yr1H/IMG-7236.webp,,,,V,,,,,10,,,棒球,,
,大谷50HR/50Ks,721,,,,,,,,,N,https://i.postimg.cc/qvS06CWq/IMG-7252.jpg,,,,V,,,,,120,,,棒球,,
,柯蕭引退,734,,,,,,,,,N,https://i.postimg.cc/y8tB3S2W/IMG-8186.jpg,,,,V,,,,,65,,,棒球,,
,Mike Trout 400Hr,742,,,,,,,,,N,https://i.postimg.cc/y8tB3S2g/IMG-8185.jpg,,,,V,,,,,17,,,棒球,,
,James Wood 30HR,758,,,,,,,,,N,https://i.postimg.cc/QdwsKWvW/IMG-8184.jpg,,,,V,,,,,15,,,棒球,,
,Paul Skenes ERA below 2,763,,,,,,,,,N,https://i.postimg.cc/W4ZVG1Pb/IMG-8183.jpg,,,,V,,,,,15,,,棒球,,
,Aaron Judge 4x 50HR,764,,,,,,,,,N,https://i.postimg.cc/6QZKrpN3/IMG-8182.jpg,,,,V,,,,,15,,,棒球,,
,Cal Raleigh 60HR,765,,,,,,,,,N,https://i.postimg.cc/xdmQv1Sq/IMG-8181.jpg,,,,V,,,,,15,,,棒球,,
,4players 50HR,766,,,,,,,,,N,https://i.postimg.cc/s2WzYgRP/IMG-8180.jpg,,,,V,,,,,10,,,棒球,,
,PCA 30-30,775,,,,,,,,,N,https://i.postimg.cc/SK946xpn/IMG-8179.jpg,,,,V,,,,,6,,,棒球,,
,大谷最高單季55轟,790,,,,,,,,,N,https://i.postimg.cc/1zFSG3ZF/IMG-8178.jpg,,,,V,,,,,21,,,棒球,,
,Kershaw 例行賽最後先發,791,,,,,,,,,N,https://i.postimg.cc/SK946xpf/IMG-8177.jpg,,,,V,,,,,20,,,棒球,,
,法官史上最多全壘打打擊王,796,,,,,,,,,N,https://i.postimg.cc/fbdscRhv/IMG-8176.jpg,,,,V,,,,,6,,,棒球,,
,鈴木誠也,798,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/brBY62Dv/IMG-8172.jpg,,,,V,,,,,5,,,棒球,,
,大谷季後賽雙響炮,802,250,220,10,5,Y,N,N,N,N,https://i.postimg.cc/sxNfnZQG/IMG-8173.jpg,,,,V,,,,,15,,,棒球,,
,西語老師,803,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/d3xQWTkT/IMG-8174.jpg,,,,V,,,,,5,,,棒球,,
,山本分區賽先發,810,250,180,20,5,N,N,N,N,N,https://i.postimg.cc/J027TBDZ/IMG-8170.jpg,,,,V,,,,,25,,,棒球,,
,Cam Schlittler 分區賽先發,817,300,270,10,5,N,Y,N,N,N,https://i.postimg.cc/nVRLVNdd/IMG-8169.jpg,,,,V,,,,,15,,,棒球,,
,大谷季後賽首勝,821,300,270,10,5,N,N,Y,N,N,https://i.postimg.cc/658p8zgW/IMG-8167.jpg,,,,V,,,,,70,,,棒球,,
,朗希季後賽首救援,823,210,200,10,5,N,N,N,N,N,https://i.postimg.cc/FFWKFwPn/IMG-8168.jpg,,,,V,,,,,40,,,棒球,,
,小V葛季後賽滿貫砲,827,300,270,10,5,N,Y,N,N,N,https://i.postimg.cc/L4Cs4Gyr/IMG-8166.jpg,,,,V,,,,,5,,,棒球,,
,朗希季後賽2次救援成功,832,240,210,10,5,N,N,N,N,N,https://i.postimg.cc/sf62fb6F/IMG-7857.jpg,,,,V,,,,,15,,,棒球,,
,Misiorowski季後賽奪勝,833,300,300,10,5,N,Y,N,N,N,https://i.postimg.cc/05WN5hWR/IMG-8163.jpg,,,,V,,,,,10,,,棒球,,
,法官追平三分彈,838,300,270,10,5,Y,N,Y,Y,N,https://i.postimg.cc/05WN5hWs/IMG-8161.jpg,,,,V,,,,,10,,,棒球,,
,道奇晉級國聯冠軍賽,847,220,190,10,5,N,N,N,N,N,https://i.postimg.cc/NGJ0GZJB/IMG-8160.jpg,,,,V,,,,,6,,,棒球,,
,小金,853,,,,,,,,,N,https://i.postimg.cc/k5PSFDb5/IMG-8210.webp,,,,V,,,,,1,,,棒球,,
,Snell NLCS 完美先發,867,300,270,10,5,N,Y,N,N,N,https://i.postimg.cc/Y2nS2Tnt/IMG-8159.jpg,,,,V,,,,,5,,,棒球,,
,山本NLCS完投,870,300,270,10,5,Y,N,N,Y,N,https://i.postimg.cc/G37p367L/IMG-8158.jpg,,,,V,,,,,75,,,棒球,,
,西語老師季後賽4HR,869,210,190,10,5,N,N,N,N,N,https://i.postimg.cc/RCs0C2sZ/IMG-8157.jpg,,,,V,,,,,5,,,棒球,,
,Muncy道奇季後賽全壘打紀錄,868,300,270,10,5,N,Y,N,N,N,https://i.postimg.cc/J4szsKvR/IMG-8156.jpg,,,,V,,,,,10,,,棒球,,
,大谷季後賽先發10k+3HR,884,300,270,10,5,N,N,Y,Y,N,https://i.postimg.cc/pLj8Nw0F/IMG-8073.webp,https://i.postimg.cc/yYhqxdrY/IMG-8074.webp,,https://i.postimg.cc/pLj8Nw0F/IMG-8073.webp,V,,,,,410,,,棒球,,
,Cal Raleigh ALCS 關鍵全壘打,881,300,270,10,5,Y,N,Y,Y,N,https://i.postimg.cc/Z5j1PQSp/IMG-8077.jpg,https://i.postimg.cc/9Q1vPkhq/IMG-8078.webp,https://i.postimg.cc/6pzDVPXc/IMG-8079.webp,,V,,,,,5,,,棒球,,
,道奇奪下2025國聯冠軍,883,210,190,10,5,N,N,N,N,N,https://i.postimg.cc/y8nwhGHR/IMG-8080.webp,https://i.postimg.cc/FHG2b648/IMG-8081.webp,,,V,,,,,15,,,棒球,,
,Springer ALCS 逆轉三分砲,888,300,300,10,5,Y,Y,N,N,N,https://i.postimg.cc/mkRLBHgd/IMG-8131.webp,https://i.postimg.cc/7hVx6Z5c/IMG-8132.webp,https://i.postimg.cc/qqLkRvN5/IMG-8133.webp,,V,,,,,10,,,棒球,,
,藍鳥奪下2025美聯冠軍,890,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/C5NF1xR9/IMG-8136.webp,https://i.postimg.cc/hvgDcdGg/IMG-8137.webp,https://i.postimg.cc/prZ2TL9T/IMG-8138.webp,,V,,,,,5,,,棒球,,
,小葛 ALCS MVP,891,300,300,10,5,N,Y,N,N,N,https://i.postimg.cc/Hn2pxkJT/IMG-8140.webp,https://i.postimg.cc/RhRMFZ3N/IMG-8141.webp,,,V,,,,,10,,,棒球,,
,Luka Dončić 開幕戰43分,5,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/Zq9PwpCN/IMG-8266.webp,,,,V,,,,,5,,,籃球,,
,Victor Wembanyama 25/26 球季初登板,19,300,275,10,5,N,Y,N,N,N,https://i.postimg.cc/q7tc1yz0/IMG-8255.webp,https://i.postimg.cc/43KvWVmJ/IMG-8256.webp,,,V,,,,,10,,,籃球,,
,Cooper Flagg NBA debut,6,300,275,10,5,N,Y,N,N,N,https://i.postimg.cc/GpBPXGHL/IMG-8257.webp,https://i.postimg.cc/wBt5wL7T/IMG-8258.webp,,,0,,,,,6,,,籃球,,
,Dylan Harper NBA debut,7,300,275,10,5,N,Y,N,N,N,https://i.postimg.cc/g0wyg8nc/IMG-8259.webp,https://i.postimg.cc/6Q7VMnyq/IMG-8260.webp,,,V,,,,,5,,,籃球,,
,Cooper Flagg/Dylan Harper 雙人Debut,8,300,275,10,5,N,Y,N,N,N,https://i.postimg.cc/tg1dBWYT/IMG-8261.webp,https://i.postimg.cc/s2BPT7vv/IMG-8262.webp,,,V,,,,,5,,,籃球,,
,Ace Bailey NBA debut,9,300,275,10,5,N,Y,N,N,N,https://i.postimg.cc/xdkG6McJ/IMG-8263.webp,https://i.postimg.cc/fb378mJS/IMG-8264.webp,,,V,,,,,5,,,籃球,,
,Kon Knueppel NBA debut,10,300,275,10,5,N,Y,N,N,N,https://i.postimg.cc/PqLbSYP8/IMG-8265.webp,https://i.postimg.cc/cJK7Fwrw/IMG-8267.webp,,,V,,,,,5,,,籃球,,
,Shohei Ohtani / Vladimir Guerrero Jr. 冠軍賽MVP,893,210,190,10,5,N,N,N,N,N,https://i.postimg.cc/Y9wCVLpv/IMG-8268.webp,,,,V,,,,,5,,,棒球,,
,藍鳥單局9分 WS第三多,898,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/MH0P1W71/IMG-8321.webp,https://i.postimg.cc/mZ76vS08/IMG-8322.webp,,,V,,,,,1,,,棒球,,
,Trey Yesavage WS先發史上2nd 年輕,894,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/bY1F7RKm/IMG-8323.webp,,,,V,,,,,5,,,棒球,,
,山本WS完投勝,901,300,275,10,5,N,N,N,Y,N,https://i.postimg.cc/sXsC6221/IMG-8352.webp,https://i.postimg.cc/JnMC6hhj/IMG-8353.webp,,,V,,,,,85,,,棒球,,
,Orel Hershiser/山本 季後賽連續場次完投,902,300,275,10,5,N,Y,N,N,N,https://i.postimg.cc/wvgYfBBh/IMG-8354.webp,https://i.postimg.cc/tTpGSggd/IMG-8355.webp,,,V,,,,,35,,,棒球,,
,Will Klein 4局後援無失分,907,300,275,10,5,N,N,N,Y,N,https://i.postimg.cc/W4c5b6Cs/IMG-8376.webp,https://i.postimg.cc/R0xgVQyf/IMG-8377.webp,,,V,,,,,5,,,棒球,,
,Freeman WS G3再見全壘打,908,300,275,10,5,Y,N,Y,Y,N,https://i.postimg.cc/0N1V2dFd/IMG-8378.webp,https://i.postimg.cc/43RWNbq6/IMG-8379.webp,https://i.postimg.cc/8CgZPB9d/IMG-8380.webp,,V,,,,,35,,,棒球,,
,大谷單場9上壘,906,300,275,10,5,N,N,Y,Y,N,https://i.postimg.cc/k5PTXFzs/IMG-8381.webp,https://i.postimg.cc/0N1V2dFf/IMG-8382.webp,,,V,,,,,65,,,棒球,,
,Kershaw 化解滿壘危機,905,220,190,10,5,N,N,N,N,N,https://i.postimg.cc/k5NfVRPK/IMG-8383.webp,,,,V,,,,,15,,,棒球,,
,Edman 守備助道奇奪勝,904,220,190,10,5,N,N,N,N,N,https://i.postimg.cc/hG8pJQRL/IMG-8384.webp,,,,V,,,,,5,,,棒球,,
,大谷季後賽第三場多支全壘打,903,300,275,10,5,Y,N,Y,Y,N,https://i.postimg.cc/YSNb4LBn/IMG-8385.webp,https://i.postimg.cc/nLK0s9fy/IMG-8387.webp,,,V,,,,,60,,,棒球,,
,小V葛炮轟大谷,909,300,275,10,5,Y,N,Y,Y,N,https://i.postimg.cc/y879Mw95/IMG-8408.webp,https://i.postimg.cc/T3TmzZmB/IMG-8409.webp,https://i.postimg.cc/htKxkHTF/IMG-8410.webp,,V,,,,,15,,,棒球,,
,Davis Schneider / Vladimir Guerrero Jr. 開局back to back,912,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/jSPXfHs7/IMG-8423.webp,https://i.postimg.cc/y8cPRmV0/IMG-8424.webp,,,V,,,,,5,,,棒球,,
,Trey Yesavage WS單場12k,913,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/Njm4X6gx/IMG-8425.webp,https://i.postimg.cc/K8BNTPZD/IMG-8426.webp,,,V,,,,,15,,,棒球,,
,living set-Nick Kurtz,879,210,175,10,5,Y,N,N,N,N,https://i.postimg.cc/2St1CMpG/IMG-8427.webp,,,,V,,,,,20,,,棒球,,
,living set-LeBron James,1,210,175,10,5,Y,N,N,N,N,https://i.postimg.cc/t4cs9w0v/IMG-8428.webp,https://i.postimg.cc/x1ZX9hrF/IMG-8429.webp,https://i.postimg.cc/K8W1mwXH/IMG-8430.webp,,V,,,,,20,,,籃球,,
,山本WS背水一戰奪勝,916,300,275,10,5,N,N,N,Y,N,https://i.postimg.cc/cLrSxbzf/IMG-8471.webp,https://i.postimg.cc/13fQmjdY/IMG-8472.webp,,,V,,,,,65,,,棒球,,
,Betts關鍵安打,915,220,190,10,5,N,N,N,N,N,https://i.postimg.cc/3JLhHTtm/IMG-8474.webp,,,,V,,,,,5,,,棒球,,
,Kike 超神再見雙殺,918,220,190,10,5,N,N,N,N,N,https://i.postimg.cc/vZkdcvRP/IMG-8475.webp,https://i.postimg.cc/P59kPMsX/IMG-8476.webp,,,V,,,,,10,,,棒球,,
,2025道奇冠軍套組,,2580,,,,Y,Y,N,N,N,https://i.postimg.cc/9MPmGJsS/IMG-8478.webp,https://i.postimg.cc/d3qqnGY1/IMG-8480.webp,https://i.postimg.cc/vTQQX5s6/IMG-8481.webp,https://i.postimg.cc/QN4Q5msJ/IMG-8484.webp,V,Y,,,,100,,,棒球,,
,大谷封王之戰,919,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/gJnWd8Vy/IMG-8499.webp,,,,V,,,,,35,,,棒球,,
,Muncy 8局關鍵全壘打,920,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/50TMtygm/IMG-8500.webp,https://i.postimg.cc/Px9kqJyQ/IMG-8501.webp,,,V,,,,,10,,,棒球,,
,Rojas 續命全壘打,921,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/QtryY7fq/IMG-8506.webp,https://i.postimg.cc/XJm0vqLf/IMG-8502.webp,,,V,,,,,15,,,棒球,,
,Will Smith堅守本壘,922,220,190,10,5,N,N,N,N,N,https://i.postimg.cc/JnvWh0x3/IMG-8503.webp,,,,V,,,,,20,,,棒球,,
,Pages 驚險接殺,923,220,190,10,5,N,N,N,N,N,https://i.postimg.cc/3RVHwN1b/IMG-8504.webp,,,,V,,,,,20,,,棒球,,
,Will Smith超前轟,924,300,275,10,5,N,N,Y,Y,N,https://i.postimg.cc/ZR2hqnH2/IMG-8508.webp,https://i.postimg.cc/wvZdBM2f/IMG-8509.webp,,,V,,,,,25,,,棒球,,
,山本中0日救援,925,300,275,10,5,Y,N,N,Y,N,https://i.postimg.cc/hj6qGvsN/IMG-8510.webp,https://i.postimg.cc/Xq56BWD3/IMG-8511.webp,https://i.postimg.cc/mk9W146G/IMG-8512.jpg,https://i.postimg.cc/qqKH6rZk/IMG-8513.webp,V,,,,,85,,,棒球,,
,山本 WS MVP,926,300,275,10,5,N,N,N,Y,N,https://i.postimg.cc/j2fYnTkj/IMG-8514.webp,https://i.postimg.cc/Kc32H7cn/IMG-8515.webp,,,V,,,,,90,,,棒球,,
,Kershaw 最後的冠軍🏆,927,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/kMRmpNMN/IMG-8516.webp,https://i.postimg.cc/FFk4BbFg/IMG-8517.webp,,,V,,,,,30,,,棒球,,
,Betts 現役最多4枚冠軍戒指💍,928,300,275,10,5,N,N,Y,N,N,https://i.postimg.cc/664XmV6z/IMG-8518.webp,https://i.postimg.cc/h4QB584C/IMG-8519.webp,,,V,,,,,5,,,棒球,,
,道奇WS衛冕成功,929,300,275,10,5,Y,N,Y,N,N,https://i.postimg.cc/Vs08V9sp/IMG-8520.webp,https://i.postimg.cc/qB6T5cBY/IMG-8521.webp,https://i.postimg.cc/BZP0V5Q0/IMG-8522.webp,,V,,,,,55,,,棒球,,
,古林睿煬 日職季後賽4.2局無失分,168,230,190,20,10,N,N,N,N,N,https://i.postimg.cc/2j7rF2y3/IMG-8548.webp,,,,V,,,,,20,,,棒球,,
,Drake Baldwin 2025 NL ROY,OS-01,310,310,10,5,N,N,Y,Y,N,https://i.postimg.cc/jdxZHjKt/IMG-0449.webp,https://i.postimg.cc/DyvBrzFv/IMG-0450.webp,,,V,,,,,10,,,棒球,,
,Nick Kurtz 2025 AL ROY,OS-02,310,280,10,5,N,N,Y,Y,N,https://i.postimg.cc/ZKbV8qZq/IMG-0451.webp,https://i.postimg.cc/rFVQ1pcF/IMG-0452.webp,,,V,,,,,45,,,棒球,,
,Drake Baldwin / Nick Kurtz 2025 ROY,OS-03,310,280,10,5,N,Y,N,N,N,https://i.postimg.cc/ZKbV8qZY/IMG-0453.webp,https://i.postimg.cc/28k2Q5m3/IMG-0454.webp,,,V,,,,,20,,,棒球,,
,Paul Skenes 2025 NY CY,OS-04,310,280,10,5,N,N,Y,Y,N,https://i.postimg.cc/QxLsmQqL/IMG-0455.webp,https://i.postimg.cc/BQWspTC0/IMG-0456.webp,,,V,,,,,45,,,棒球,,
,Tarik Skubal 2025 AL CY,OS-05,310,280,10,5,N,N,Y,Y,N,https://i.postimg.cc/ZKkZH8L4/IMG-0457.webp,https://i.postimg.cc/WbRj8G7V/IMG-0458.webp,,,V,,,,,30,,,棒球,,
,Paul Skenes/Tarik SkubL 2025 CY,OS-06,310,280,10,5,N,Y,N,N,N,https://i.postimg.cc/xTrY5vPY/IMG-0459.webp,https://i.postimg.cc/kXr9sQyn/IMG-0460.webp,,,V,,,,,25,,,棒球,,
,大谷 2025 NL MVP,OS-07,310,280,10,5,N,N,Y,Y,N,https://i.postimg.cc/g0mCzSjg/IMG-0461.webp,https://i.postimg.cc/7LwFHshQ/IMG-0462.webp,,,V,,,,,120,,,棒球,,
,Judge 2025 AL MVP,OS-08,310,280,10,5,N,N,Y,Y,N,https://i.postimg.cc/g0sfnVLH/IMG-0463.webp,https://i.postimg.cc/Jhx9GNHc/IMG-0464.webp,,,V,,,,,45,,,棒球,,
,大谷/Judge 2025 MVP,OS-09,310,280,10,5,N,N,N,Y,N,https://i.postimg.cc/tgpKqSJM/IMG-0465.webp,https://i.postimg.cc/6QcDyr4h/IMG-0466.webp,,,V,,,,,65,,,棒球,,
,US penny,,200,200,10,10,N,N,Y,N,N,https://i.postimg.cc/zDhjJ42F/IMG-8764.webp,https://i.postimg.cc/L4PTHGQC/IMG-8765.jpg,,,V,,,,,15,,,棒球,,
,2025 Topps Black & White collector box,,8800,,,,,,,,N,https://i.postimg.cc/X7LyxNZr/IMG-8824.jpg,,,,V,Y,Y,0,,1,,,棒球,,
,2025 Topps Black & White mega box,,2800,,,,,,,,N,https://i.postimg.cc/dt6TnQ7j/IMG-8825.jpg,,,,V,Y,Y,0,,5,,,棒球,,
,2025 Topps Chrome Update Jumbo box,,15000,,,,,,,,N,https://i.postimg.cc/8kyy3Grp/IMG-8813.jpg,,,,V,Y,Y,0,,4,,,棒球,,
,2025 Topps Chrome Update hobby box,,7600,,,,,,,,N,https://i.postimg.cc/v8PPjy6b/IMG-8812.jpg,,,,V,Y,Y,0,,6,,,棒球,,
,2025 Topps Chrome Update mega box,,2650,,,,,,,,N,https://i.postimg.cc/gcMM5p6k/IMG-8814.jpg,,,,V,Y,Y,0,,10,,,棒球,,
,2025 Topps Chrome Update value box,,1550,,,,,,,,N,https://i.postimg.cc/Y2XXV7m0/IMG-8815.jpg,,,,V,Y,Y,0,,10,,,棒球,,
,2025 Topps Chrome Cosmic Baseball hobby box,,12800,,,,,,,,N,https://i.postimg.cc/5N6PWrwf/IMG-8816.jpg,,,,V,Y,Y,0,,5,,,棒球,,
,2025 Topps Archives Baseball hobby box,,4800,,,,,,,,N,https://i.postimg.cc/yYkfCGF6/IMG-8817.jpg,,,,V,Y,Y,0,,6,,,棒球,,
,2025 Topps Archives Baseball value box,,950,,,,,,,,N,https://i.postimg.cc/VLd7Phjf/IMG-8818.jpg,,,,V,Y,Y,0,,10,,,棒球,,
,2025 Topps Holiday Baseball mega box,,1200,,,,,,,,N,https://i.postimg.cc/ncNfyBQM/IMG-8489.jpg,,,,V,Y,Y,0,,1,,,棒球,,
,2025 Topps Update Baseball jumbo box,,6600,,,,,,,,N,https://i.postimg.cc/TYpkvsr5/IMG-8821.jpg,,,,V,Y,Y,0,,3,,,棒球,,
,2025 Topps Update Baseball hobby box,,3200,,,,,,,,N,https://i.postimg.cc/Fs7PX6jJ/IMG-8822.jpg,,,,V,Y,Y,0,,4,,,棒球,,
,2025 Topps Update Baseball value box,,980,,,,,,,,N,https://i.postimg.cc/15fW1dp6/IMG-8823.jpg,,,,V,Y,Y,0,,10,,,棒球,,
