id,item_name,card_no,price,threshold_price,discount_threshold,min_group_quantity,can_draw_sp,can_draw_signature,can_draw_relic,can_draw_auto_relic,is_available,image_url_1,image_url_2,image_url_3,image_url_4,stock_status,is_box_preorder,can_direct_order,remaining_stock,description,ordered_quantity,scheduled_list_time,scheduled_delist_time,category,created_at,updated_at
,2025 Topps Allen& Ginter baseball hobby box,,4800,,,,,,,,N,https://i.postimg.cc/pXp0MSDp/IMG-8819.jpg,,,,V,Y,Y,0,,6,,,棒球,,
,2025 Topps Allen& Ginter baseball value box,,980,,,,,,,,N,https://i.postimg.cc/PrP6n7mw/IMG-8641.jpg,,,,V,Y,Y,0,,10,,,棒球,,
,2025 Topps Finest NPB,,2400,,,,,,,,N,https://i.postimg.cc/jSYMCrmq/IMG-0477.jpg,,,,V,Y,Y,0,,7,,,棒球,,
,2025 Topps Heritage High Number Baseball Hobby Box,,3450,,,,,,,,N,https://i.postimg.cc/L82khFRL/IMG-8879.webp,,,,V,Y,Y,0,,6,,,棒球,,
,2025 Topps Star Wars Chrome® Sapphire,,7800,,,,,,,,N,https://i.postimg.cc/T3LGW0Z6/IMG-8929.jpg,,,,V,Y,Y,0,,3,,,其他,,
,LBJ 生涯第23球季破NBA紀錄,58,310,280,10,5,N,Y,N,N,N,https://i.postimg.cc/50t5ZrzG/IMG-8934.webp,https://i.postimg.cc/HxP0Ht4V/IMG-8935.webp,,,V,,,,,25,,,籃球,,
,Cooper Flagg 生涯新高29分,60,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/3rtCzQ8W/IMG-9006.webp,,,,V,,,,,5,,,籃球,,
,動物方城市2,,450,390,10,5,Y,N,N,N,N,https://i.postimg.cc/52HD5f6k/IMG-9033.webp,https://i.postimg.cc/W1QCXxkn/IMG-9034.webp,,,V,,,,,20,,,其他,,
,2025 Topps Chrome Marvel value box,,1600,,,,,,,,N,https://i.postimg.cc/QtsGpNCL/IMG-9045.webp,,,,V,Y,Y,0,,10,,,其他,,
,Dirk Nowitzki - 2025-26 NBA Living Set,5,210,180,10,5,Y,N,N,N,N,https://i.postimg.cc/SNzGDqHS/IMG-9051.webp,https://i.postimg.cc/c48cXZPr/IMG-9052.webp,https://i.postimg.cc/QxWq0svF/IMG-9053.webp,https://i.postimg.cc/bwc95WjY/IMG-9054.webp,V,,,,,5,,,籃球,,
,Cooper Flagg 最年輕35分,67,260,230,10,5,N,N,N,N,N,https://i.postimg.cc/ry4qCzPf/IMG-0515.webp,,,,V,,,,,5,,,籃球,,
,Lionel Messi 405助攻 史上第一,139,330,295,10,5,N,Y,N,N,N,https://i.postimg.cc/pVjPYy6G/IMG-0516.webp,https://i.postimg.cc/RCtvQqDp/IMG-0514.webp,,,V,,,,,20,,,其他,,
,2025 Topps Allen& Ginter baseball hobby box_new,,5280,,,,,,,,Y,https://i.postimg.cc/pXp0MSDp/IMG-8819.jpg,,,,V,Y,Y,0,,3,,,棒球,,
,2025 Topps Allen& Ginter baseball value box_new,,1080,,,,,,,,Y,https://i.postimg.cc/PrP6n7mw/IMG-8641.jpg,,,,V,Y,Y,0,,10,,,棒球,,
,James Harden NBA all-time 得分前10,76,330,295,10,5,N,Y,N,N,N,https://i.postimg.cc/bNGBPpDG/IMG-9226.webp,https://i.postimg.cc/Fs2ns83R/IMG-9227.webp,,,0,,,,,0,,,籃球,,
,Samurai Japan-佐佐木 泰,1,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/MpLsr4KG/IMG-9228.webp,https://i.postimg.cc/4x08FMNV/IMG-9229.webp,,,0,,,,,0,,,棒球,,
,Samurai Japan-西川 史礁,2,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/JzFTdg4j/IMG-9230.webp,https://i.postimg.cc/DwNCYDyq/IMG-9231.webp,,,0,,,,,0,,,棒球,,
,Samurai Japan-坂本 誠志郎,3,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/Xvy2M8pQ/IMG-9232.webp,https://i.postimg.cc/MpLsr4KR/IMG-9233.webp,,,0,,,,,0,,,棒球,,
,Samurai Japan-野村 勇,4,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/Bv1hWgX1/IMG-9234.webp,https://i.postimg.cc/jjJ8VXLN/IMG-9235.webp,,,0,,,,,0,,,棒球,,
,Samurai Japan-金丸 夢斗,5,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/JhBTwqG3/IMG-9236.webp,https://i.postimg.cc/k5tjrcBF/IMG-9237.webp,,,0,,,,,0,,,棒球,,
,玩具總動員 Topps Now,,340,,,,Y,N,N,N,N,https://i.postimg.cc/Xq0FZKNW/IMG-9242.jpg,,,,V,,,,,15,,,其他,,
,Pete Alonso 加盟金鶯,OS10,230,200,10,5,N,N,N,N,N,https://i.postimg.cc/wBnp0N4r/IMG-0540.webp,,,,V,,,,,5,,,棒球,,
,John Cena-the last real champion,CENA,330,295,10,5,Y,Y,N,N,N,https://i.postimg.cc/qqzxp72M/IMG-9349.webp,https://i.postimg.cc/mkJNkGSs/IMG-9350.webp,https://i.postimg.cc/0jFdjqCq/IMG-9351.webp,,V,,,,,20,,,其他,,
,Lando Norris 2025 F1 champion,86,330,295,10,5,Y,Y,N,N,N,https://i.postimg.cc/Pr9bWZwG/IMG-9352.webp,https://i.postimg.cc/d0K8XY6d/IMG-9353.webp,https://i.postimg.cc/xdSK725z/IMG-9354.webp,https://i.postimg.cc/tgHhfjkm/IMG-9355.webp,V,,,,,15,,,其他,,
,2025 MLS Cup - Inter Miami CF - MLS Topps NOW® 8 Card Team Set,,1350,,,,N,Y,N,N,N,https://i.postimg.cc/Lsz5GsBZ/6bb50d1a4021052a5ff5c8d48dbd8921cb3ea32d-CASE.webp,https://i.postimg.cc/d083g0m2/fe747dd981311429f92ea2fe21fc8987dc2a73f9-MLSC-2A.webp,https://i.postimg.cc/Lsz5GsBL/1f497aa7bfb42ecb1d230ea0e6442bdcbbbfe692-triple-auto.webp,,V,,,,,3,,,其他,,
,Fernando Mendoza – 2025-26 Bowman U NOW® Football – Heisman Trophy Winner,25HAW-FM,310,280,10,5,N,Y,Y,Y,N,https://i.postimg.cc/tg07r6Pp/b4b9fd7240370e558389739c51c608253d628fb1-ARTBU-16C2S-25BUNF-25HAW-FM.webp,,,,V,,,,,5,,,其他,,
,Stephen Curry 12+3points,85,265,235,10,5,N,N,N,N,N,https://i.postimg.cc/MHXWY7v4/IMG-0548.webp,,,,V,,,,,5,,,籃球,,
,Cooper Flagg 生涯首度40+分,86,330,295,10,5,Y,Y,N,Y,N,https://i.postimg.cc/tgXG53cr/IMG-0549.webp,https://i.postimg.cc/mk9W7Zgw/IMG-0554.webp,https://i.postimg.cc/7Lm8QCvK/IMG-0551.webp,,V,,,,,20,,,籃球,,
,John Cena farewell,137,330,295,10,5,Y,Y,N,Y,N,https://i.postimg.cc/FsznZPGy/IMG-9420.webp,https://i.postimg.cc/wTMbVWFk/IMG-9421.webp,https://i.postimg.cc/X7qD82xL/IMG-9422.webp,https://i.postimg.cc/J40dqTKK/IMG-9423.webp,V,,,,,20,,,其他,,
,2025 Topps Heritage High Number Baseball Hobby Box_new,,3550,,,,,,,,Y,https://i.postimg.cc/L82khFRL/IMG-8879.webp,,,,V,Y,Y,0,,5,,,棒球,,
,Stephon Curry 26000分,101,265,235,10,5,Y,N,N,N,N,https://i.postimg.cc/xCZJtqWm/IMG-9620.webp,https://i.postimg.cc/V6hrD53X/IMG-9621.webp,,,V,,,,,20,,,籃球,,
,Nikola Jokic-55/15/15,103,330,300,10,5,Y,Y,N,N,N,https://i.postimg.cc/9QhMtzm9/IMG-9626.webp,https://i.postimg.cc/SxfKZqR5/IMG-9627.webp,https://i.postimg.cc/Jz5hTmtL/IMG-9628.webp,,V,,,,,15,,,籃球,,
,怪奇物語,STRA,330,310,10,5,Y,Y,N,N,N,https://i.postimg.cc/q744pxBX/IMG-0569.webp,https://i.postimg.cc/N0BBQkGS/IMG-0570.webp,https://i.postimg.cc/cJhZCt6P/IMG-0571.webp,https://i.postimg.cc/TP0G15pY/IMG-0572.webp,0,,,,,35,,,其他,,
,2025 Topps Chrome Marvel value box,,1550,,,,,,,,Y,https://i.postimg.cc/QtsGpNCL/IMG-9045.webp,,,,V,Y,Y,6,,19,,,其他,,
,LBJ帥氣反扣,107,265,235,10,5,N,N,N,N,N,https://i.postimg.cc/PfPFd9gw/IMG-0576.webp,,,,0,,,,,6,,,籃球,,
,2025 MLB Topps NOW® Rookie Cup Team Set,,2350,,,,N,Y,N,N,N,https://i.postimg.cc/Qt6ZpZXq/IMG-0577.webp,https://i.postimg.cc/KjRSfpz5/IMG-0578.webp,https://i.postimg.cc/rsKXjZmg/IMG-0580.webp,https://i.postimg.cc/XqpSL1JQ/IMG-0581.webp,0,,,,,23,,,棒球,,
,測試商品(請勿下單),999,500,300,3,1,,,,,N,,,,,0,,,,,2,,,其他,,
,卡盒測試商品(請勿下單),,9999,,,,,,,,N,,,,,0,Y,,99,,1,,,其他,,
,補運費（下單付款後後勾選通知我）,,60,,,,,,,,Y,,,,,V,,,,,6,,,其他,,
,KD 3分絕殺,115,250,220,10,5,Y,N,N,N,N,https://i.postimg.cc/KvQsc3qG/IMG-9839.webp,https://i.postimg.cc/mgDpPZJZ/IMG-9840.webp,,,0,,,,,6,,,籃球,,
,Braden Smith - 2025-26 Bowman U NOW,44,340,310,10,5,N,N,N,Y,N,https://i.postimg.cc/Dz5GhWXh/IMG-0590.webp,https://i.postimg.cc/zBBgGJn4/IMG-0591.webp,,,0,,,,,10,,,籃球,,
,Cooper Flagg living set,11,250,200,10,5,Y,N,N,N,N,https://i.postimg.cc/RVDjkYNz/IMG-0592.webp,https://i.postimg.cc/zXc9sQVB/IMG-0593.webp,https://i.postimg.cc/Z5v14Ld4/IMG-0594.webp,https://i.postimg.cc/XYBT4gCn/IMG-0595.webp,0,,,,,27,,,籃球,,
,今井達也加盟太空人,OS-12,340,310,10,5,N,N,Y,N,N,https://i.postimg.cc/xT7B33gJ/IMG-9858.webp,https://i.postimg.cc/tCf8NNDV/IMG-9859.webp,,,0,,,,,15,,,棒球,,
,岡本和真加盟藍鳥,OS-13,340,310,10,5,N,N,Y,N,N,https://i.postimg.cc/TYZL5zrr/IMG-9860.webp,https://i.postimg.cc/DytJ49qc/IMG-9861.webp,,,0,,,,,10,,,棒球,,
,2025 Topps pristine baseball,,18500,,,,,,,,Y,https://i.postimg.cc/WtLWdSyD/IMG-0615.jpg,,,,0,Y,Y,0,,2,,,棒球,,
,2026 Topps series 1-hobby jumbo box,,7980,,,,,,,,Y,https://i.postimg.cc/J0hJF5J1/IMG-9940.webp,https://i.postimg.cc/g2N2rb6Z/IMG-9945.webp,https://i.postimg.cc/2S2S3NBv/IMG-9949.webp,https://i.postimg.cc/XYQYX6yJ/IMG-9950.jpg,0,Y,Y,0,"每包40張卡, 每盒10包
保有一張簽名及一張物料卡
預計2月中抵台(此為估算時間確切時間以官方實際發貨為主)",12,,,棒球,,
,2026 Topps series 1-hobby box,,3980,,,,,,,,Y,https://i.postimg.cc/L5sfW3fs/IMG-9939.webp,https://i.postimg.cc/g2N2rb6Z/IMG-9945.webp,https://i.postimg.cc/2S2S3NBv/IMG-9949.webp,https://i.postimg.cc/XYQYX6yJ/IMG-9950.jpg,0,Y,Y,0,"每包12張卡, 每盒20包
保有一張簽名或是物料卡
預計2月中抵台(此為估算時間確切時間以官方實際發貨為主)",10,,,棒球,,
,2026 Topps series 1-mega box,,2100,,,,,,,,Y,https://i.postimg.cc/3NwpqFpR/IMG-9941.webp,https://i.postimg.cc/g2N2rb6Z/IMG-9945.webp,https://i.postimg.cc/2S2S3NBv/IMG-9949.webp,https://i.postimg.cc/XYQYX6yJ/IMG-9950.jpg,0,Y,Y,0,"每包14張卡, 每盒14包
預計2月底抵台(此為估算時間確切時間以官方實際發貨為主)",10,,,棒球,,
,2026 Topps series 1-value box,,1080,,,,,,,,Y,https://i.postimg.cc/T1PmsJm1/IMG-9942.webp,https://i.postimg.cc/g2N2rb6Z/IMG-9945.webp,https://i.postimg.cc/2S2S3NBv/IMG-9949.webp,https://i.postimg.cc/XYQYX6yJ/IMG-9950.jpg,0,Y,Y,0,"每包12張卡, 每盒6包
預計2月中抵台(此為估算時間確切時間以官方實際發貨為主)",16,,,棒球,,
,Victor Wembanyama 第二年輕生涯500火鍋,127,340,310,10,5,N,N,Y,Y,N,https://i.postimg.cc/hPsrtjsB/IMG-9966.webp,https://i.postimg.cc/kXscg4s9/IMG-9967.webp,,,0,,,,,6,,,籃球,,
,Alex Bregman加盟小熊,OS-14,340,310,10,5,N,Y,N,N,N,https://i.postimg.cc/FHYMQFnS/IMG-0622.webp,https://i.postimg.cc/Z5WGhYDF/IMG-0623.webp,,,0,,,,,5,,,棒球,,
,Fernando Mendoza - 2025-26 Bowman U NOW® Football,67,340,310,10,5,N,N,N,Y,N,https://i.postimg.cc/9MNyc6VY/IMG-0109.webp,https://i.postimg.cc/BbLHbmQP/IMG-0110.webp,,,0,,,,,6,,,其他,,
,Fernando Mendoza - 2025-26 Bowman U NOW® Football - Art Card,FM,340,310,10,5,N,Y,N,N,N,https://i.postimg.cc/Jh7qMwvv/IMG-0116.webp,https://i.postimg.cc/SKQrk03B/IMG-0117.webp,,,0,,,,,10,,,其他,,
,2025 Topps Stadium Club Baseball - Hobby Box,,4500,,,,,,,,Y,https://i.postimg.cc/KjCq89B0/IMG-0111.webp,https://i.postimg.cc/C59Pxvk6/IMG-0112.webp,https://i.postimg.cc/Gt67mMG5/IMG-0113.webp,https://i.postimg.cc/59rkgtT1/IMG-0114.webp,0,Y,Y,0,"每包8張卡, 每盒16包 保一張簽名
預計2月底抵台(此為估算時間確切時間以官方實際發貨為主)checklist參考： https://cdn.shopify.com/s/files/1/0662/9749/5709/files/2025_Topps_Stadium_Club_Baseball_Checklist.pdf?v=1769109095",9,,,棒球,,
,2025 Topps Stadium Club Baseball - Mega Box,,1880,,,,,,,,Y,https://i.postimg.cc/cCP9LDwj/IMG-0115.webp,https://i.postimg.cc/C59Pxvk6/IMG-0112.webp,https://i.postimg.cc/Gt67mMG5/IMG-0113.webp,https://i.postimg.cc/59rkgtT1/IMG-0114.webp,0,Y,Y,0,"每包8張卡, 每盒18包
預計2月底抵台(此為估算時間確切時間以官方實際發貨為主)",15,,,棒球,,
,2025 Topps Stadium Club Baseball - Value Box,,980,,,,,,,,Y,https://i.postimg.cc/NFZJjNmn/IMG-0118.webp,https://i.postimg.cc/C59Pxvk6/IMG-0112.webp,https://i.postimg.cc/Gt67mMG5/IMG-0113.webp,https://i.postimg.cc/59rkgtT1/IMG-0114.webp,0,Y,Y,0,"每包5張卡, 每盒8包
預計2月底抵台(此為估算時間確切時間以官方實際發貨為主)",11,,,棒球,,
,Carlos Beltran-入選名人堂,OS-15,340,310,10,5,N,Y,N,N,N,https://i.postimg.cc/sf9yvW0v/IMG-0137.webp,https://i.postimg.cc/RCQ9Ntbq/IMG-0138.webp,,,0,,,,,0,,,棒球,,
,Andruw Jones-入選名人堂,OS-16,340,310,10,5,N,Y,N,N,N,https://i.postimg.cc/GtQ1V0yr/IMG-0135.webp,https://i.postimg.cc/dQmvLCS3/IMG-0136.webp,,,0,,,,,5,,,棒球,,
,Kyle Tucker加盟道奇,OS-18,340,310,10,5,N,Y,N,N,N,https://i.postimg.cc/Bn7rP6n2/IMG-0174.webp,https://i.postimg.cc/0N6LYszC/IMG-0175.webp,,,0,,,,,20,,,棒球,,
,2026 MLB The Show Cover Topps NOW® - Aaron Judge,,275,245,10,5,N,N,N,N,N,https://i.postimg.cc/vT44CpXV/IMG-0211.webp,,,,0,,,,,40,,,棒球,,
,Cooper Flagg 生涯新高49分,150,340,310,10,5,N,N,N,Y,N,https://i.postimg.cc/Jzcd4jFV/IMG-0273.webp,https://i.postimg.cc/8zBnPLYT/IMG-0274.webp,,,0,,,,,15,,,籃球,,
,Kon Knueppel 生涯新高34分,151,340,310,10,5,N,N,N,Y,N,https://i.postimg.cc/dVmStGfq/IMG-0277.webp,https://i.postimg.cc/VkBHLXhf/IMG-0278.webp,,,0,,,,,5,,,籃球,,
,Cooper Flagg/Kon Knueppel 雙人同場合計 83分,152,340,310,10,5,N,N,N,Y,N,https://i.postimg.cc/J0kpwXXS/IMG-0275.webp,https://i.postimg.cc/VvCKytt3/IMG-0276.webp,,,0,,,,,10,,,籃球,,
,Carlos Alcaraz最年輕生涯大滿貫,11,340,310,10,5,Y,N,N,Y,N,https://i.postimg.cc/kGS9nfrV/IMG-0348.webp,https://i.postimg.cc/HnMHpBG5/IMG-0349.webp,https://i.postimg.cc/MHBxWdkQ/IMG-0350.webp,,0,,,,,15,,,其他,,
,Kon Knueppel - Living Set,15,240,210,10,5,Y,N,N,N,N,https://i.postimg.cc/x86brjpB/IMG-0426.webp,"https://i.postimg.cc/GpDYBC93/IMG-0423.webp
",https://i.postimg.cc/g0hRwWrL/IMG-0424.webp,https://i.postimg.cc/KYTLK24g/IMG-0425.webp,0,,,,"Look for:

Open-Edition Base Card
Background Variation Short Print
Topps Chrome® Refractor Parallel
Topps Chrome® Superfractor 1/1",6,,,籃球,,
,Stephon Castle triple double,164,340,300,10,5,Y,Y,N,N,N,https://i.postimg.cc/zBv5bM4Z/IMG-0500.webp,https://i.postimg.cc/MTHxM4g6/IMG-0501.webp,https://i.postimg.cc/HxnHcKFp/IMG-0502.jpg,,0,,,,"Look for:

Open-Edition Base Card 
Foil Parallels Numbered to /50 and lower
Stephon Castle Image Variation Short Prints
/10 Autograph Redemption Card
/5 Autograph Redemption Card
/1 Autograph Redemption Card
Parallels:
/50 Gold Foil
/25 Orange Foil
/10 Black Foil
/5 Red Foil
/1 FoilFractor",0,,,籃球,,
,Nikola Jokić 第二多triple double,166,250,210,10,5,N,N,N,N,N,https://i.postimg.cc/mZdCdQ5X/IMG-0674.webp,https://i.postimg.cc/tCYP8YKk/IMG-0675.webp,,,0,,,,"Look for:

Open-Edition Base Card
Foil Parallels Numbered to /50 and lower
Parallels:
/50 Gold Foil
/25 Orange Foil
/10 Black Foil
/5 Red Foil
/1 FoilFractor",0,,,籃球,,
,2026 All-Star Game Set - NBA Topps NOW® - 26 Card Set,,3780,,,,Y,Y,N,N,N,https://i.postimg.cc/HkLLVp8X/IMG-0534.webp,https://i.postimg.cc/qv77zk6s/IMG-0537.webp,https://i.postimg.cc/W144h2qm/IMG-0535.webp,https://i.postimg.cc/9QffrWwt/IMG-0536.webp,0,,,,"1) Parallel or Autograph Redemption per set!

26-card complete set - featuring the 25 selected 2026 NBA All-Stars PLUS (1) of the following cards guaranteed:

Exclusive All-Star Parallel
Sequentially numbered base card parallel
Redemption for autographed base card parallel /5 or lower
Parallels:

All-Star Parallel

/50 Gold Foil

/25 Orange Foil

/10 Black Foil

/5 Red Foil

/1 FoilFractor
名單連結：https://cdn.shopify.com/s/files/1/0662/9749/5709/files/2026_NBA_Topps_Now_All-Star_Game_Set_-_Checklist.pdf?v=1770669604",3,,,籃球,,
,2026 Rising Stars Set - NBA Topps NOW® - 22 Card Set,,4580,,,,Y,Y,N,N,N,https://i.postimg.cc/v8zM9JsP/IMG-0538.webp,https://i.postimg.cc/BQn3CmSh/IMG-0542.webp,https://i.postimg.cc/7YZ4NKHs/IMG-0541.webp,https://i.postimg.cc/65pKhMWY/IMG-0540.webp,0,,,,"(1) Parallel or Autograph Redemption per set!

22-card complete set - featuring the 21 selected 2026 Castrol Rising Stars PLUS (1) of the following cards guaranteed:

Exclusive Rising Stars Parallel
Sequentially numbered base card parallel
Redemption for autographed base card parallel /5 or lower
Parallels:

Rising Stars Parallel

/50 Gold Foil

/25 Orange Foil

/10 Black Foil

/5 Red Foil

/1 FoilFractor 名單連結：https://cdn.shopify.com/s/files/1/0662/9749/5709/files/2026_NBA_Topps_Now_Rising_Stars_Set_-_Checklist.pdf?v=1770669604",4,,,籃球,,
,2025-26 Topps chrome basketball value box,,1850,,,,,,,,Y,https://i.postimg.cc/Z5D4g5K1/IMG-0677.webp,,,,V,Y,Y,0,,2,,,籃球,,
,LeBron James 最老大三元,172,250,220,10,5,N,N,N,N,N,https://i.postimg.cc/sxSx0H04/IMG-0609.webp,,,,0,,,,"Look for:

Open-Edition Base Card
Foil Parallels Numbered to /50 and lower
Parallels:
/50 Gold Foil
/25 Orange Foil
/10 Black Foil
/5 Red Foil
/1 FoilFractor",0,,,籃球,,
,VJ Edgecombe rising star MVP,174,325,285,10,5,N,N,Y,N,N,https://i.postimg.cc/v8p5c0q6/IMG-0643.webp,https://i.postimg.cc/BZd2XmYD/IMG-0644.webp,,,0,,,,"Look for:

Open-Edition Base Card 
Foil Parallels Numbered to /50 and lower
/10 Relic Redemption Card
/5 Relic Redemption Card
/1 Relic Redemption Card
Parallels:
/50 Gold Foil
/25 Orange Foil
/10 Black Foil
/5 Red Foil
/1 FoilFractor",0,,,籃球,,
,Damian Lillard 3次3分球大賽冠軍,175,325,285,10,5,N,N,Y,N,N,https://i.postimg.cc/BZd2XmYD/IMG-0644.webp,https://i.postimg.cc/Y2JQhdnQ/IMG-0646.webp,,,0,,,,"Look for:

Open-Edition Base Card 
Foil Parallels Numbered to /50 and lower
/10 Relic Redemption Card
/5 Relic Redemption Card
/1 Relic Redemption Card
Parallels:
/50 Gold Foil
/25 Orange Foil
/10 Black Foil
/5 Red Foil
/1 FoilFractor",0,,,籃球,,