暱稱,團拆金,取得方式,是否使用,使用的團拆,已使用金額
ArYuan阿元,300,WS MVP預測,Ｎ,,
KAGU CARD,30,Holiday團拆事故,Ｎ,,
馬,30,Holiday團拆事故,Y,Ning-032@@2025 bowman draft delight完整箱PYT(上）,30
ALEX一族,30,Holiday團拆事故,Ｎ,,
WWayne,30,Holiday團拆事故,Ｎ,,
透明馬克杯,30,Holiday團拆事故,Ｎ,,
HudsonH,30,Holiday團拆事故,Ｎ,,
Mark,330,Holiday團拆事故+多匯錢,Ｎ,,
Marin,30,Holiday團拆事故,Ｎ,,
Joe Tseng,30,Holiday團拆事故,Ｎ,,
耕,30,Holiday團拆事故,Ｎ,,
Allen,30,Holiday團拆事故,Y,Ning-033@@2024 bowman draft super jumbo *1 random team,30
羔羊,30,Holiday團拆事故,Ｎ,,
羔羊,30,Holiday團拆事故,Ｎ,,
臘腸,30,Holiday團拆事故,Ｎ,,
臘腸,30,Holiday團拆事故,Ｎ,,
eric.k,30,Holiday團拆事故,Ｎ,,
歐森麥,30,Holiday團拆事故,Ｎ,,
粒,30,Holiday團拆事故,Ｎ,,
歐陽鋒,30,Holiday團拆事故,Ｎ,,
透明馬克杯,30,Holiday團拆事故,Ｎ,,
歐元,30,Holiday團拆事故,Ｎ,,
谷惑仔,30,Holiday團拆事故,Y,Ning-033@@2024 bowman draft super jumbo *1 random team,30
頎,30,Holiday團拆事故,Ｎ,,
few,30,Holiday團拆事故,Ｎ,,
Hanks,30,Holiday團拆事故,Ｎ,,
a2,30,Holiday團拆事故,Ｎ,,
谷惑仔,890,紅RC團拆金,Y,Ning-033@@2024 bowman draft super jumbo *1 random team,890
Ty,300,買隊團問卷補償,N,,
白熊,300,買隊團問卷補償,N,,
賴賴子,300,買隊團問卷補償,N,,
Bowkaka,300,買隊團問卷補償,N,,
超吉厲害,300,Ning-027上團最低限量,N,,
馬,500,Ning-027上團最低限量簽名,Y,Ning-032@@2025 bowman draft delight完整箱PYT(上）,500
Ozzy,300,Ning-027下團最低限量,Y,Ning-035@@2025 Topps update Japan series random team,300
厚哩薛,300,Ning-027下團最低限量,N,,
STH89,830,test,Y,Ning-032@@2025 bowman draft delight完整箱PYT(上）,830
易拉罐,500,Ning-032上團最低限量簽,N,,
阿展,300,Ning-032上團最低限量,N,,
西打,300,Ning-032下團最低限量,N,,
微塵,500,Ning-032下團最低限量簽,Y,Ning-033@@2024 bowman draft super jumbo *1 random team,500
HudsonH,500,Ning-032下團最低限量簽,N,,
STH89,2200,24BD,N,,